id,url,quality,source,author
1,https://rutube.ru/video/7b0d8b1457e22f611b780495449f7831/,1,rutube,author_x
2,https://rutube.ru/video/2e8b0db4961b1f95bf83a0c9fa766c71/,1,rutube,author_x
3,https://rutube.ru/video/60d47176287bd1fe6b3ee213fd409bec/,1,rutube,author_x
4,https://rutube.ru/video/3ce28749484f8c383216f811c4ffaa63/,1,rutube,author_x
5,https://rutube.ru/video/9c63305586f0e2af654f62f4fcd1ef28/,1,rutube,author_x
6,https://rutube.ru/video/7e214b0b9ee34fa5027a8e6a0447fcbe/,1,rutube,author_x
7,https://rutube.ru/video/68f9f1546d12148a9f9b24403654dbfb/,1,rutube,author_x
8,https://rutube.ru/video/9273b6aa4aa8fe74c30497e4ec9a4cc0/,1,rutube,author_x
9,https://rutube.ru/video/82b7a6bdfbcb3e2613806319a83e858f/,1,rutube,author_x
10,https://rutube.ru/video/0ace61711e0a6100f4ce2a2649e79735/,1,rutube,author_x
11,https://rutube.ru/video/c321d6ebc8731f75ebf396b0a6d7f13d/,1,rutube,author_x
12,https://rutube.ru/video/bf2b26ff84e70be8fb8dbbbab050f474/,1,rutube,author_x
13,https://rutube.ru/video/7c8541d72fc7e1ee15ec86a2c8c09388/,1,rutube,author_x
14,https://rutube.ru/video/06a7765d92302ea9ce91b8c80bbf2ee3/,1,rutube,author_x
15,https://rutube.ru/video/f69e7b64456e5653e9f991f92141a821/,1,rutube,author_x
16,https://rutube.ru/video/7668edfd35e5dd60726fc75f7cc551d5/,1,rutube,author_x
17,https://rutube.ru/video/de84c4b9eab7a62b0952fd2a93e33c41/,1,rutube,author_x
18,https://rutube.ru/video/e4dcce8cc8320e60192f8faee1c5da03/,1,rutube,author_x
19,https://rutube.ru/video/deacc85252bb712619dad36caca96419/,1,rutube,author_x
20,https://rutube.ru/video/fbbdfcc85e1c71d543df1ba62a6c070c/,1,rutube,author_x
21,https://rutube.ru/video/3ef54ef99af21b71c6e777744332b92d/,1,rutube,author_x
22,https://rutube.ru/video/8e0518fd98d4532b294d398968a36a8b/,1,rutube,author_x
23,https://rutube.ru/video/dd5c827b3ad28a60991d8dd78afea6bc/,1,rutube,author_x
24,https://rutube.ru/video/8fb2b62b4e0f9d41e3050b5e368a4f22/,1,rutube,author_x
25,https://rutube.ru/video/2011ec05a9e168872ed16388a5f168d7/,1,rutube,author_x
26,https://rutube.ru/video/27277e14882e42110fe2c7f7205325aa/,1,rutube,author_x
27,https://rutube.ru/video/fce888fad65f88eaa2ce9ccaf1828d43/,1,rutube,author_x
28,https://rutube.ru/video/a8e7d257956edcab2bdc383b193add76/,1,rutube,author_x
29,https://rutube.ru/video/a48f91f10ac2994cfc63acafcc99bc91/,1,rutube,author_x
30,https://rutube.ru/video/c59c72b8743c94ad3db35f4b1165c04d/,1,rutube,author_x
31,https://rutube.ru/video/b44ea6e91dfd3c087843968a4a4f3d67/,1,rutube,author_x
32,https://rutube.ru/video/7d4dbfdf2a11a527485fe9d29bf34fdf/,1,rutube,author_x
33,https://rutube.ru/video/f4f2a59f00af0cdfe12d4c95bc7cc5f4/,1,rutube,author_x
34,https://rutube.ru/video/05b742418bafbd32d406abaa66a0b096/,1,rutube,author_x
35,https://rutube.ru/video/9a7807dbe3894cbdb6ead73785215bbd/,1,rutube,author_x
36,https://rutube.ru/video/b43ed538a9b47822aeb37c880f032eb5/,1,rutube,author_x
37,https://rutube.ru/video/6e96657f680a72178c5019ec13c6b279/,1,rutube,author_x
38,https://rutube.ru/video/318733abb5ef9d77feaa05d17afa06c7/,1,rutube,author_x
39,https://rutube.ru/video/f14da95f7197645d689d0e75901c9cfc/,1,rutube,author_x
40,https://rutube.ru/video/7dcc046faf580c44fbeb9f50a5b4a690/,1,rutube,author_x
41,https://rutube.ru/video/deaa9c7387363b3d06ae105b7bc8d9d6/,1,rutube,author_x
42,https://rutube.ru/video/ab5fe93cad747d523b2d350ba008ed52/,1,rutube,author_x
43,https://rutube.ru/video/28683c853dd80103f4f740dc98bf11ec/,1,rutube,author_x
44,https://rutube.ru/video/b861a791abf0d2f6a27fac762edd1941/,1,rutube,author_x
45,https://rutube.ru/video/80b08274914eb62a79ef3362c34749e2/,1,rutube,author_x
46,https://rutube.ru/video/d9476a745900eefade386135ce326711/,1,rutube,author_x
47,https://rutube.ru/video/9570fa5f566c61136fa33d4683542d07/,1,rutube,author_x
48,https://rutube.ru/video/9b15424828ea90147e0b5cca0ea896fe/,1,rutube,author_x
49,https://rutube.ru/video/dc56673972279714a1b4264bb2192d1e/,1,rutube,author_x
50,https://rutube.ru/video/5b378f59ae06b9fb4a5760d72011f917/,1,rutube,author_x
51,https://rutube.ru/video/fc2cbe92f7cc9a471284f0bae27d0b7c/,1,rutube,author_x
52,https://rutube.ru/video/84a2a40d0b4da1fa6f22124d7da0855a/,1,rutube,author_x
53,https://rutube.ru/video/16c2ae234febbb1eb1e80c15362cfec9/,1,rutube,author_x
54,https://rutube.ru/video/68591dd61757ffcae5789c87ad96089f/,1,rutube,author_x
55,https://rutube.ru/video/27afd0cd5eee8ca43f0aa77928055b62/,1,rutube,author_x
56,https://rutube.ru/video/d7d402506d0b3551c5140362f3b12388/,1,rutube,author_x
57,https://rutube.ru/video/c4a1cbc16eec02cebd240ea9035d833d/,1,rutube,author_x
58,https://rutube.ru/video/cdce5d7cffa1e023eb53c76ee5b09d15/,1,rutube,author_x
59,https://rutube.ru/video/3735eee036f326e2750eaf2d59b65145/,1,rutube,author_x
60,https://rutube.ru/video/76453e7ab02bf2601be674f766e62b4d/,1,rutube,author_x
61,https://rutube.ru/video/a6d2e398a066fcf9fe8314b6fb324611/,1,rutube,author_x
62,https://rutube.ru/video/450da02d24a9f378286b14df5561c1be/,1,rutube,author_x
63,https://rutube.ru/video/b59984ba58d577cf1c4197fc924750eb/,1,rutube,author_x
64,https://rutube.ru/video/0c371a433495593035bce4c4340e55a3/,1,rutube,author_x
65,https://rutube.ru/video/072197fb12ccde8ec31ae2533bc41616/,1,rutube,author_x
66,https://rutube.ru/video/9d6bf932753a53f3d907dfeb0c960088/,1,rutube,author_x
67,https://rutube.ru/video/8cb7149d8752e26ac6f39a282f4c2cc7/,1,rutube,author_x
68,https://rutube.ru/video/213240a144aee6875b4f853c5310154b/,1,rutube,author_x
69,https://rutube.ru/video/78482e2fcb623583aa538ceeb1dff25a/,1,rutube,author_x
70,https://rutube.ru/video/890542761119a8d80eee7b9e476f1626/,1,rutube,author_x
71,https://rutube.ru/video/5aff8089ccb23ad016f67d13c7cce944/,1,rutube,author_x
72,https://rutube.ru/video/a6936e4df1491ee0cf02fc84d939dcea/,1,rutube,author_x
73,https://rutube.ru/video/b75143e123d2b7704dcef4805a5cd692/,1,rutube,author_x
74,https://rutube.ru/video/e9feb31b368e7f88cc2d48e55e976956/,1,rutube,author_x
75,https://rutube.ru/video/94c5a02116b52497ec2b3bcc9e10a5df/,1,rutube,author_x
76,https://rutube.ru/video/aae08c7f6e7f0b620bcb9549a7f64498/,1,rutube,author_x
77,https://rutube.ru/video/64b1c08660260d02f1daa20f00f48b2a/,1,rutube,author_x
78,https://rutube.ru/video/09e0aca5bc6001666eb5628000fcbd27/,1,rutube,author_x
79,https://rutube.ru/video/3dda6f21f3566e886a22cf79349b547e/,1,rutube,author_x
80,https://rutube.ru/video/aba3b2780660bccbc759964236743b8a/,1,rutube,author_x
81,https://rutube.ru/video/faf35c2005efce5dc65fb63b884a9fdb/,1,rutube,author_x
82,https://rutube.ru/video/e99a8fb20e2f81c9f65fe82c48ad57af/,1,rutube,author_x
83,https://rutube.ru/video/a5b64bd6c0b32f38a554e207924fc3c1/,1,rutube,author_x
84,https://rutube.ru/video/d78d9c4695f9473da26e36bf3a547c27/,1,rutube,author_x
85,https://rutube.ru/video/18dc712c9cfab866a77c1692b85595be/,1,rutube,author_x
86,https://rutube.ru/video/90c2e9c8b3f2d00e453003bb91a5b971/,1,rutube,author_x
87,https://rutube.ru/video/334a57a1213d98859a94afa433d0b23a/,1,rutube,author_x
88,https://rutube.ru/video/1f69570b08d2407b215546609c3f0261/,1,rutube,author_x
89,https://rutube.ru/video/5dccf2024565e463d2771059c85308ca/,1,rutube,author_x
90,https://rutube.ru/video/d302e3bdd50e6add124e61af1e28f29b/,1,rutube,author_x
91,https://rutube.ru/video/20136c1512645af028ee710229d49264/,1,rutube,author_x
92,https://rutube.ru/video/a1969a28451c36307921cf32858372fe/,1,rutube,author_x
93,https://rutube.ru/video/8fdddff2fb7c079c2e5d9913a357bc1d/,1,rutube,author_x
94,https://rutube.ru/video/21021aa1529c664cb72fa3d8902aea17/,1,rutube,author_x
95,https://rutube.ru/video/cfe5b062867d158993284f8c06595b95/,1,rutube,author_x
96,https://rutube.ru/video/8a76c4f5f2bcdc38df7ecf37f5e73223/,1,rutube,author_x
97,https://rutube.ru/video/19cbc9ef2af35c9fba7a3be8e41a57a9/,1,rutube,author_x
98,https://rutube.ru/video/e78e208111120a7a9d17aaa67f2c171e/,1,rutube,author_x
99,https://rutube.ru/video/d842dc4b3777c26252236fb65a828088/,1,rutube,author_x
100,https://rutube.ru/video/57bb8e985753cde373e74f895fcab29d/,1,rutube,author_x
101,https://rutube.ru/video/94d3704b5a05ef4581d3923254ab2a92/,1,rutube,author_x
102,https://rutube.ru/video/7d431cae2e09829b2452541f13a31336/,1,rutube,author_x
103,https://rutube.ru/video/f59bd4cffcb3b20c876e75da6d859143/,1,rutube,author_x
104,https://rutube.ru/video/d36dd1c0db543c77ec1afc7480135068/,1,rutube,author_x
105,https://rutube.ru/video/fca2ebcf3ff6374553610adb55ea7049/,1,rutube,author_x
106,https://rutube.ru/video/3f856c1f93ab59992af7a09c50074058/,1,rutube,author_x
107,https://rutube.ru/video/8094b080f3b0dd31b3e71fead9225a8b/,1,rutube,author_x
108,https://rutube.ru/video/748787118ef25a4937e016522c8cd342/,1,rutube,author_x
109,https://rutube.ru/video/99f062f063afa0feb2db8664cad18e89/,1,rutube,author_x
110,https://rutube.ru/video/9b5b74747361e838c1d4952167051aa1/,1,rutube,author_x
111,https://rutube.ru/video/67b16373dddd7ff83523d23243800bb6/,1,rutube,author_x
112,https://rutube.ru/video/fcdf50ccc8526839f838018c0ef2fee2/,1,rutube,author_x
113,https://rutube.ru/video/a5b393258a6d7fe14696da89c51faba6/,1,rutube,author_x
114,https://rutube.ru/video/55ecc7d2bd8e8e546f46655db0b9261b/,1,rutube,author_x
115,https://rutube.ru/video/b64ad10473b21d6ac1895adc58ff0291/,1,rutube,author_x
116,https://rutube.ru/video/e71437594e13cfe9545604c5b31155b4/,1,rutube,author_x
117,https://rutube.ru/video/3dcc3948fd534fb46d1389898ef05c2f/,1,rutube,author_x
118,https://rutube.ru/video/e22c44df49749a9608f7f444400cbcd6/,1,rutube,author_x
119,https://rutube.ru/video/60f68501e9a5742c4c01c0fcccb7506b/,1,rutube,author_x
120,https://rutube.ru/video/0a4bd963eaa3b150d04ac7a35475c65e/,1,rutube,author_x
121,https://rutube.ru/video/58d54b2b6915a61ac8521b44dafda28a/,1,rutube,author_x
122,https://rutube.ru/video/e0c4d7c95048fc644c2a34af68d46c03/,1,rutube,author_x
123,https://rutube.ru/video/fc3c464ae3db4415a58242087f597b49/,1,rutube,author_x
124,https://rutube.ru/video/124365880b7b4abbc79b99976cdd7558/,1,rutube,author_x
125,https://rutube.ru/video/9daf72f76d8983cc2fb987326558bf3c/,1,rutube,author_x
126,https://rutube.ru/video/fa1bbf9b104deecbf479257b29ca4943/,1,rutube,author_x
127,https://rutube.ru/video/d11ab80610a4e37fb57767b0b743ac00/,1,rutube,author_x
128,https://rutube.ru/video/3d147e8a21d391e0802184934c2c19a2/,1,rutube,author_x
129,https://rutube.ru/video/8aa5471fa157cb614dc27f1c6773074d/,1,rutube,author_x
130,https://rutube.ru/video/706fcab7baf8f672c9752fa842b94f15/,1,rutube,author_x
131,https://rutube.ru/video/e557024f5fdb8871a71d5a61d0fa02fc/,1,rutube,author_x
132,https://rutube.ru/video/be04385dd74c875624070bfb8ac97ba8/,1,rutube,author_x
133,https://rutube.ru/video/fdb5d9adec65d7b78c9e9dd863376a52/,1,rutube,author_x
134,https://rutube.ru/video/d2b544d38eb6308ef6de26293128847b/,1,rutube,author_x
135,https://rutube.ru/video/f59ae16459a3da0d47f3ce4df730c2e3/,1,rutube,author_x
136,https://rutube.ru/video/dadf75731201caf30fa7d35e9fe726b5/,1,rutube,author_x
137,https://rutube.ru/video/a866e94a19701449e61d5e397ca78fe6/,1,rutube,author_x
138,https://rutube.ru/video/734572493df1481e76b34bf04fcc968a/,1,rutube,author_x
139,https://rutube.ru/video/c19f7d5b53a9dce8900fe8702a4567a6/,1,rutube,author_x
140,https://rutube.ru/video/44948b864c4253fe57b531cc2f48202b/,1,rutube,author_x
141,https://rutube.ru/video/ca4840bf95d2eeb70101d0c7f744efb1/,1,rutube,author_x
142,https://rutube.ru/video/220301c97d2522c85f734a344804f646/,1,rutube,author_x
143,https://rutube.ru/video/0b41071396c9a8512dfbfb59d2010c12/,1,rutube,author_x
144,https://rutube.ru/video/abbc7381c62f178252e45ec3ad9e1d61/,1,rutube,author_x
145,https://rutube.ru/video/fc48abe3b7fde6256c5d59a89da8451a/,1,rutube,author_x
146,https://rutube.ru/video/f8ce8b4c0e52d5b6c01da549230aa0e2/,1,rutube,author_x
147,https://rutube.ru/video/2133874f98934af8e819755c55ee0576/,1,rutube,author_x
148,https://rutube.ru/video/3e7b3a9f914c52ff2df10a113de86b08/,1,rutube,author_x
149,https://rutube.ru/video/d0b40a3cae94a2ba34bebc24d45a78ad/,1,rutube,author_x
150,https://rutube.ru/video/1f661398b02e815faccfcae41de796a3/,1,rutube,author_x
151,https://rutube.ru/video/098ffed32c28972d689330df17088b41/,1,rutube,author_x
152,https://rutube.ru/video/c2614288d0682f72d7f38e02c8768fb4/,1,rutube,author_x
153,https://rutube.ru/video/2907f5007cc24539840fcdad78169a47/,1,rutube,author_x
154,https://rutube.ru/video/730ca5165c4077096228eb45363bcf09/,1,rutube,author_x
155,https://rutube.ru/video/887cd244a216d8c3f8a802113055d46b/,1,rutube,author_x
156,https://rutube.ru/video/380093117bf3fac8f84860daf5d62395/,1,rutube,author_x
157,https://rutube.ru/video/ee5f7811c5bd529d2ace552026072de9/,1,rutube,author_x
158,https://rutube.ru/video/a64389b60577d63e46491058053ce495/,1,rutube,author_x
159,https://rutube.ru/video/7291f5f46289063be95de30c8c2f9e55/,1,rutube,author_x
160,https://rutube.ru/video/791d6c7c741d23f32196fdb002233d40/,1,rutube,author_x
161,https://rutube.ru/video/e6070a500327893b0facedc6d844bb0b/,1,rutube,author_x
162,https://rutube.ru/video/fddfb05c4da0e325524f56f8def2bae7/,1,rutube,author_x
163,https://rutube.ru/video/020c603e54721639a4521fb22d560522/,1,rutube,author_x
164,https://rutube.ru/video/549291c179b92e71f22430d431032110/,1,rutube,author_x
165,https://rutube.ru/video/b26b69f048c1a3d8105b47c9bef36536/,1,rutube,author_x
166,https://rutube.ru/video/4799d3812024f9a5bc5e6963c09acef7/,1,rutube,author_x
167,https://rutube.ru/video/4c31c9e8999c5877e1b5bb0fb53c49e9/,1,rutube,author_x
168,https://rutube.ru/video/feeec85dc11aba7112a69d890fe01788/,1,rutube,author_x
169,https://rutube.ru/video/7baddbdf4e10fbc1483088375e6c524a/,1,rutube,author_x
170,https://rutube.ru/video/c574a73b97154107d7abf27c1f9630de/,1,rutube,author_x
171,https://rutube.ru/video/0225ca92a9548422bd0af3f6018e821e/,1,rutube,author_x
172,https://rutube.ru/video/75ece753fbec158136beeebf37ce8176/,1,rutube,author_x
173,https://rutube.ru/video/abde933c60f3995117de222bc1f7e278/,1,rutube,author_x
174,https://rutube.ru/video/94a99439213b410bdf4f7d9c97bf45c2/,1,rutube,author_x
175,https://rutube.ru/video/b3f9439e7050c47787dacb2827e79853/,1,rutube,author_x
176,https://rutube.ru/video/1a52a25399554f0d70b468db447f40b5/,1,rutube,author_x
177,https://rutube.ru/video/a0f5bd30f3f2848fc5052240f8664279/,1,rutube,author_x
178,https://rutube.ru/video/ae33b5cf3f686d4a076ec12f036a5f1b/,1,rutube,author_x
179,https://rutube.ru/video/ecff63cce9326eb0683347ca9dd84d20/,1,rutube,author_x
180,https://rutube.ru/video/b29625a333788527a5e69d292878302d/,1,rutube,author_x
181,https://rutube.ru/video/f742d84cc88c624ceb57b6553e5cd708/,1,rutube,author_x
182,https://rutube.ru/video/ebf03e088ea39935b002ff88c676cff2/,1,rutube,author_x
183,https://rutube.ru/video/029544dbdeb2f17e60f84d48a996bd15/,1,rutube,author_x
184,https://rutube.ru/video/491952c55d05fb3892eef0bcf69020e0/,1,rutube,author_x
185,https://rutube.ru/video/52a711d500f85845bda4d93aa74875a8/,1,rutube,author_x
186,https://rutube.ru/video/56c5c400557c1b0b9add9a438001f9cc/,1,rutube,author_x
187,https://rutube.ru/video/ea8013cf59b8aa17b55099ee8d0d00fd/,1,rutube,author_x
188,https://rutube.ru/video/057adfeb7501a7f74a518ae3b4a437be/,1,rutube,author_x
189,https://rutube.ru/video/8441de310a9d08985f17853acdcca046/,1,rutube,author_x
190,https://rutube.ru/video/dbd59cf4306e34fa81fa6609c4a15808/,1,rutube,author_x
191,https://rutube.ru/video/3da35cc4db65d7ec1c916a8cd32895fe/,1,rutube,author_x
192,https://rutube.ru/video/c77e8e919a0ddec8e350af300f1f49f2/,1,rutube,author_x
193,https://rutube.ru/video/b6a1cd34801c6e85ad76b902d175bbb9/,1,rutube,author_x
194,https://rutube.ru/video/9faf003d69e88a2ff5e68ae86d4c27f9/,1,rutube,author_x
195,https://rutube.ru/video/39cfae51651c55ef7b11a994adb86e7f/,1,rutube,author_x
